-;LM;Tokenizer_2019-11-04_00.05.22;domain_novel-news;boundary;89.81;96.47;93.02;word;84.03;90.26;87.03;17;0:34:00.755990;trainLosses  [0.14683846628115554, 0.06392077752506015, 0.05002499546799528, 0.04196589076236339, 0.036528100130901714, 0.03254837543942296, 0.029369441113767013, 0.02664259607299938, 0.02441905695832704, 0.022785579671044297, 0.021185839277266257, 0.019802371084446733, 0.018479468176918264, 0.0176203355518399, 0.01677319535929429, 0.01618818133418921, 0.015400563693142043];devLosses  [0.07270346380684567, 0.054033552606900535, 0.04523480961891426, 0.04010084900876571, 0.03670575099344226, 0.03417365458504907, 0.03244437709793277, 0.031206241070196546, 0.030313767878146006, 0.02959675481007702, 0.028929131169771326, 0.02858537086553272, 0.028124613516118335, 0.027802891750959145, 0.027579783065908258, 0.02734757451361966, 0.027433330300210536];--batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --hidden_dim 514 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --lstm_num_direction 2 --optim adam --load_from Tokenizer_2019-11-04_00.05.22 --sequence_length 100 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note ' domain_novel-news ' --batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --clip_grad 0.5 --dataset_size 'domain_novel-news' --epoch 20 --hidden_dim 514 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --load_from 'LM_2019-11-03_23.32.06' --lr_decay 0.01 --lstm_num_direction 2 --optim 'adam' --over_write 0 --printPrediction 0 --save_to 'Tokenizer_2019-11-04_00.05.22' --sequence_length 100 --sgd_momentum 0.02 --with_dot 0
-;LM;Tokenizer_2019-11-06_12.03.51;domain_news-ency;boundary;96.21;94.96;95.58;word;93.34;92.13;92.73;20;1:25:48.839639;trainLosses  [0.17624464924109048, 0.08313833897589971, 0.06418471950309236, 0.05393587454487492, 0.047367476397219985, 0.04288351511031223, 0.03909668791726981, 0.03619775132759989, 0.03369619553731806, 0.03164513344621525, 0.029878442667882536, 0.028355576822211622, 0.026732795644946936, 0.025816096181268466, 0.024580221621101128, 0.02364859343428352, 0.022727484527621522, 0.022128997125022903, 0.02115846016241352, 0.020637773191712422];devLosses  [0.09500926882028579, 0.06779787257313728, 0.05582309499382973, 0.04926014471799135, 0.04485387694090605, 0.04182103663682937, 0.03942161858081818, 0.03767021400853991, 0.03609739150851965, 0.03500588603317738, 0.03400175135582686, 0.03303122749552131, 0.03248411225154996, 0.03192606685683131, 0.031435581259429454, 0.03116890661418438, 0.030758979748934507, 0.030445715468376874, 0.03014236567541957, 0.029752753246575593];--batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --hidden_dim 500 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --lstm_num_direction 2 --optim adam --load_from Tokenizer_2019-11-06_12.03.51 --sequence_length 100 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note 'domain_news-ency  --0.0001 --epoch 20' --batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --clip_grad 0.5 --dataset_size 'domain_news-ency' --epoch 20 --hidden_dim 500 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --load_from 'LM_2019-11-06_02.23.41' --lr_decay 0.01 --lstm_num_direction 2 --optim 'adam' --over_write 0 --printPrediction 0 --save_to 'Tokenizer_2019-11-06_12.03.51' --sequence_length 100 --sgd_momentum 0.02 --with_dot 0
-;-;Tokenizer_2019-11-06_14.13.21;domain_news-ency;boundary;97.04;92.0;94.45;word;94.78;89.86;92.25;5;0:09:18.336424;trainLosses  [0.13917934520784037, 0.05554871882140303, 0.04325746774631838, 0.03583785418691582, 0.030950706171173622];devLosses  [0.061873046644032, 0.04599392831325531, 0.04091932298615575, 0.040710354782640935, 0.03623558359220624];load from Nonedomain_news-ency , lr 0.0001, epoch 5;--batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --hidden_dim 500 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --lstm_num_direction 2 --optim adam --load_from Tokenizer_2019-11-06_14.13.21 --sequence_length 100 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note 'load from Nonedomain_news-ency  --lr 0.0001 --epoch 5' --batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --clip_grad 0.5 --dataset_size 'domain_news-ency' --epoch 5 --hidden_dim 500 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000  --lr_decay 0.01 --lstm_num_direction 2 --optim 'adam' --over_write 0 --printPrediction 0 --save_to 'Tokenizer_2019-11-06_14.13.21' --sequence_length 100 --sgd_momentum 0.02 --with_dot 0
-;LM;Tokenizer_2019-11-06_14.26.44;domain_novel-news;boundary;88.2;95.78;91.83;word;81.19;88.16;84.53;5;0:08:18.973910;trainLosses  [0.1481963268869636, 0.0645846121911727, 0.050275818135907605, 0.04216121127548155, 0.03662680345236431];devLosses  [0.07399977859238098, 0.054653524324811735, 0.04568792271545564, 0.0403801571235232, 0.03683580815706445];load from LM_2019-11-05_21.38.09domain_novel-news , lr 0.0001, epoch 5;--batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --hidden_dim 500 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --lstm_num_direction 2 --optim adam --load_from Tokenizer_2019-11-06_14.26.44 --sequence_length 100 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note 'load from LM_2019-11-05_21.38.09domain_novel-news  --lr 0.0001 --epoch 5' --batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --clip_grad 0.5 --dataset_size 'domain_novel-news' --epoch 5 --hidden_dim 500 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --load_from 'LM_2019-11-05_21.38.09' --lr_decay 0.01 --lstm_num_direction 2 --optim 'adam' --over_write 0 --printPrediction 0 --save_to 'Tokenizer_2019-11-06_14.26.44' --sequence_length 100 --sgd_momentum 0.02 --with_dot 0
-;-;Tokenizer_2019-11-06_14.41.04;domain_novel-news;boundary;89.32;96.0;92.54;word;82.89;89.08;85.88;5;0:08:16.618096;trainLosses  [0.13365283134351275, 0.05595197722353228, 0.045891166849520486, 0.03966715124590163, 0.034990628633704314];devLosses  [0.06058898204188237, 0.04809341061560587, 0.04163469898717842, 0.03846867476729141, 0.033827282916540385];load from Nonedomain_novel-news , lr 0.0001, epoch 5;--batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --hidden_dim 500 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --lstm_num_direction 2 --optim adam --load_from Tokenizer_2019-11-06_14.41.04 --sequence_length 100 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note 'load from Nonedomain_novel-news  --lr 0.0001 --epoch 5' --batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --clip_grad 0.5 --dataset_size 'domain_novel-news' --epoch 5 --hidden_dim 500 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000  --lr_decay 0.01 --lstm_num_direction 2 --optim 'adam' --over_write 0 --printPrediction 0 --save_to 'Tokenizer_2019-11-06_14.41.04' --sequence_length 100 --sgd_momentum 0.02 --with_dot 0
-;LM;Tokenizer_2019-11-06_14.55.24;domain_novel-ency;boundary;90.77;96.18;93.4;word;84.26;89.28;86.7;5;0:08:19.779493;trainLosses  [0.16188395766532002, 0.07384941578098578, 0.059220021225549466, 0.05070806971877514, 0.04491512989859335];devLosses  [0.08338252643401596, 0.06340020017205984, 0.05384193711924827, 0.04797330965427147, 0.04382608711034402];load from LM_2019-11-06_02.23.41domain_novel-ency , lr 0.0001, epoch 5;--batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --hidden_dim 500 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --lstm_num_direction 2 --optim adam --load_from Tokenizer_2019-11-06_14.55.24 --sequence_length 100 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note 'load from LM_2019-11-06_02.23.41domain_novel-ency  --lr 0.0001 --epoch 5' --batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --clip_grad 0.5 --dataset_size 'domain_novel-ency' --epoch 5 --hidden_dim 500 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --load_from 'LM_2019-11-06_02.23.41' --lr_decay 0.01 --lstm_num_direction 2 --optim 'adam' --over_write 0 --printPrediction 0 --save_to 'Tokenizer_2019-11-06_14.55.24' --sequence_length 100 --sgd_momentum 0.02 --with_dot 0
-;-;Tokenizer_2019-11-06_15.07.48;domain_novel-ency;boundary;92.17;96.97;94.51;word;86.58;91.08;88.77;5;0:08:16.550376;trainLosses  [0.13326561515074428, 0.05574707604532865, 0.0458505548719298, 0.03963657149848477, 0.03499471816238971];devLosses  [0.05991295245529591, 0.04869029790848151, 0.04156812233315117, 0.03879996476930448, 0.03406535444417219];load from Nonedomain_novel-ency , lr 0.0001, epoch 5;--batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --hidden_dim 500 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --lstm_num_direction 2 --optim adam --load_from Tokenizer_2019-11-06_15.07.48 --sequence_length 100 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note 'load from Nonedomain_novel-ency  --lr 0.0001 --epoch 5' --batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --clip_grad 0.5 --dataset_size 'domain_novel-ency' --epoch 5 --hidden_dim 500 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000  --lr_decay 0.01 --lstm_num_direction 2 --optim 'adam' --over_write 0 --printPrediction 0 --save_to 'Tokenizer_2019-11-06_15.07.48' --sequence_length 100 --sgd_momentum 0.02 --with_dot 0
-;LM;Tokenizer_2019-11-06_16.28.02;domain_novel-news;boundary;89.91;96.24;92.97;word;84.16;90.09;87.03;20;1:07:53.551415;trainLosses  [0.15676064709734977, 0.0668395365958088, 0.05223097565148643, 0.043875392828249, 0.03820994216012745, 0.03402510925135271, 0.030558481777377015, 0.02774939489733409, 0.025513671141997655, 0.023824229650433414, 0.022258797426469364, 0.02061688798554616, 0.01942213997361835, 0.018422229503323534, 0.017452844164694597, 0.016760120163648272, 0.016020312480600412, 0.015266853714614507, 0.014624967567398022, 0.014203255231510942];devLosses  [0.07650602429077544, 0.05679739480731131, 0.04745953470125966, 0.041894977612570786, 0.03814222659359033, 0.0355380860681849, 0.03359397053290373, 0.032176088113551854, 0.031008931476323085, 0.030234939172521406, 0.02970738580514645, 0.02922278828918934, 0.02884590073392309, 0.028560443963298852, 0.02817648426554669, 0.02804731325000182, 0.02793327858136303, 0.027723877123375047, 0.027722596458491237, 0.027709147475402932];load from LM_2019-11-05_21.38.09 , domain_novel-news , lr 0.0001, epoch 20;--batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --hidden_dim 500 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --lstm_num_direction 2 --optim adam --load_from Tokenizer_2019-11-06_16.28.02 --sequence_length 100 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note 'load from LM_2019-11-05_21.38.09  --domain_novel-news  --lr 0.0001 --epoch 20' --batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --clip_grad 0.5 --dataset_size 'domain_novel-news' --epoch 20 --hidden_dim 500 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --load_from 'LM_2019-11-05_21.38.09' --lr_decay 0.01 --lstm_num_direction 2 --optim 'adam' --over_write 0 --printPrediction 0 --save_to 'Tokenizer_2019-11-06_16.28.02' --sequence_length 100 --sgd_momentum 0.02 --with_dot 0
-;-;Tokenizer_2019-11-06_18.50.38;domain_novel-news;boundary;91.63;95.43;93.49;word;86.72;90.32;88.48;10;0:16:38.044089;trainLosses  [0.13149173956963434, 0.05557779772628342, 0.04551813497334419, 0.039305547806878935, 0.03482710388512467, 0.031246426777361926, 0.028129035590600277, 0.02552948856548448, 0.023218673143779213, 0.021286350570796947];devLosses  [0.059961785615860734, 0.047652896193937325, 0.041663766142794455, 0.03898575657914425, 0.034182244911789894, 0.03181235014792831, 0.029936697762245418, 0.028354893813188047, 0.027678219301775955, 0.02787323079831984];load from None , domain_novel-news , lr 0.0001, epoch 20;--batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --hidden_dim 500 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --lstm_num_direction 2 --optim adam --load_from Tokenizer_2019-11-06_18.50.38 --sequence_length 100 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note 'load from None  --domain_novel-news  --lr 0.0001 --epoch 20' --batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --clip_grad 0.5 --dataset_size 'domain_novel-news' --epoch 20 --hidden_dim 500 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000  --lr_decay 0.01 --lstm_num_direction 2 --optim 'adam' --over_write 0 --printPrediction 0 --save_to 'Tokenizer_2019-11-06_18.50.38' --sequence_length 100 --sgd_momentum 0.02 --with_dot 0
-;LM;Tokenizer_2019-11-06_19.13.29;domain_novel-ency;boundary;93.19;96.5;94.81;word;88.52;91.66;90.06;20;0:33:09.840806;trainLosses  [0.15724331217270401, 0.07371094316506206, 0.05895405772830074, 0.050526193347782945, 0.04465551477805454, 0.04040987571074286, 0.03687986059479378, 0.03400914827548904, 0.031516362449631616, 0.02966772010971104, 0.02790974869612773, 0.026353296959519986, 0.02501180567123445, 0.023624187473432354, 0.02260271641636389, 0.021657413349079727, 0.02059794709100458, 0.019827656052426326, 0.019080351311573058, 0.018487799619020303];devLosses  [0.08330183270676382, 0.06350371716865177, 0.0538937031537637, 0.04806913212798108, 0.04403143633028556, 0.04106782721462606, 0.03881053774264352, 0.03705657226429589, 0.03575686149127867, 0.034519910790968215, 0.03355511978011707, 0.03286781052834001, 0.0322602681986902, 0.03178301742621537, 0.031263294469179775, 0.030809857636347585, 0.030530178063045973, 0.030263349820656336, 0.030088257429928614, 0.02976074020496045];load from LM_2019-11-06_02.23.41 , domain_novel-ency , lr 0.0001, epoch 20;--batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --hidden_dim 500 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --lstm_num_direction 2 --optim adam --load_from Tokenizer_2019-11-06_19.13.29 --sequence_length 100 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note 'load from LM_2019-11-06_02.23.41  --domain_novel-ency  --lr 0.0001 --epoch 20' --batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --clip_grad 0.5 --dataset_size 'domain_novel-ency' --epoch 20 --hidden_dim 500 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --load_from 'LM_2019-11-06_02.23.41' --lr_decay 0.01 --lstm_num_direction 2 --optim 'adam' --over_write 0 --printPrediction 0 --save_to 'Tokenizer_2019-11-06_19.13.29' --sequence_length 100 --sgd_momentum 0.02 --with_dot 0
-;-;Tokenizer_2019-11-06_19.50.47;domain_novel-ency;boundary;95.05;95.59;95.32;word;91.62;92.14;91.88;11;0:18:14.735652;trainLosses  [0.13199086950614525, 0.05541360622094055, 0.045533269384042854, 0.039385029767644616, 0.03498234861441443, 0.03137625988582196, 0.028269045770954546, 0.025859340087009883, 0.02358256952706069, 0.02158709740425324, 0.019902312063410803];devLosses  [0.059958755798723506, 0.048468542681343256, 0.04197719264989612, 0.0391743762696954, 0.03468411349445239, 0.032230664344354606, 0.029841214760966683, 0.028700734542190343, 0.028005060065409232, 0.027732229331272774, 0.028743755008126128];load from None , domain_novel-ency , lr 0.0001, epoch 20;--batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --hidden_dim 500 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --lstm_num_direction 2 --optim adam --load_from Tokenizer_2019-11-06_19.50.47 --sequence_length 100 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note 'load from None  --domain_novel-ency  --lr 0.0001 --epoch 20' --batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --clip_grad 0.5 --dataset_size 'domain_novel-ency' --epoch 20 --hidden_dim 500 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000  --lr_decay 0.01 --lstm_num_direction 2 --optim 'adam' --over_write 0 --printPrediction 0 --save_to 'Tokenizer_2019-11-06_19.50.47' --sequence_length 100 --sgd_momentum 0.02 --with_dot 0
-;LM;Tokenizer_2019-11-06_22.57.03;domain_article-novel;boundary;96.69;95.33;96.0;word;94.13;92.8;93.46;8;0:25:51.647524;trainLosses  [0.06026220659725368, 0.02318609878110389, 0.01775110757133613, 0.014704231135547162, 0.012428027583907047, 0.01065771719518428, 0.009540683578234167, 0.00855123922500449];devLosses  [0.025848386535311445, 0.020567177205949146, 0.018661716665305635, 0.017337576787480536, 0.017125452498850578, 0.016991866752505302, 0.016883961993324405, 0.0170191049521022];load from LM_2019-10-31_07.39.25 , domain_article-novel , lr 0.0001, epoch 20;--batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --hidden_dim 514 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --lstm_num_direction 2 --optim adam --load_from Tokenizer_2019-11-06_22.57.03 --sequence_length 100 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note 'load from LM_2019-10-31_07.39.25  --domain_article-novel  --lr 0.0001 --epoch 20' --batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --clip_grad 0.5 --dataset_size 'domain_article-novel' --epoch 20 --hidden_dim 514 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --load_from 'LM_2019-10-31_07.39.25' --lr_decay 0.01 --lstm_num_direction 2 --optim 'adam' --over_write 0 --printPrediction 0 --save_to 'Tokenizer_2019-11-06_22.57.03' --sequence_length 100 --sgd_momentum 0.02 --with_dot 0
-;LM;Tokenizer_2019-11-07_10.25.04;domain_article-novel;boundary;96.63;95.36;95.99;word;93.99;92.76;93.37;8;0:12:08.834331;trainLosses  [0.06061298777349293, 0.023586522978730498, 0.01806142755318433, 0.014703602419079592, 0.0125733027777945, 0.010779670694222053, 0.009662837644573301, 0.008655599501216783];devLosses  [0.026299665161572835, 0.02076566983562182, 0.018884966684067073, 0.01759828321690507, 0.017140948871041044, 0.016988933456185108, 0.01677051463219173, 0.017105771228671074];load from LM_2019-10-31_07.39.25 , domain_article-novel , lr 0.0001, epoch 20;--batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --hidden_dim 514 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --lstm_num_direction 2 --optim adam --load_from Tokenizer_2019-11-07_10.25.04 --sequence_length 100 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note 'load from LM_2019-10-31_07.39.25  --domain_article-novel  --lr 0.0001 --epoch 20' --batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --clip_grad 0.5 --dataset_size 'domain_article-novel' --epoch 20 --hidden_dim 514 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --load_from 'LM_2019-10-31_07.39.25' --lr_decay 0.01 --lstm_num_direction 2 --optim 'adam' --over_write 0 --printPrediction 0 --save_to 'Tokenizer_2019-11-07_10.25.04' --sequence_length 100 --sgd_momentum 0.02 --with_dot 0
-;LM;Tokenizer_2019-11-07_13.55.25;domain_article-novel;boundary;96.93;94.49;95.7;word;94.57;92.19;93.36;6;0:08:58.069446;trainLosses  [0.058512573456391694, 0.022988089562083282, 0.01770880613010377, 0.014590593818575144, 0.012418864662759006, 0.010734715884706626];devLosses  [0.025410494904088622, 0.02035863119561006, 0.01841131434775889, 0.017408657271195862, 0.016871733851182985, 0.016986764981137478];load from LM_2019-10-31_07.39.25 , domain_article-novel , lr 0.0001, epoch 20;--batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --hidden_dim 514 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --lstm_num_direction 2 --optim adam --load_from Tokenizer_2019-11-07_13.55.25 --sequence_length 100 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note 'load from LM_2019-10-31_07.39.25  --domain_article-novel  --lr 0.0001 --epoch 20' --batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --clip_grad 0.5 --dataset_size 'domain_article-novel' --epoch 20 --hidden_dim 514 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --load_from 'LM_2019-10-31_07.39.25' --lr_decay 0.01 --lstm_num_direction 2 --optim 'adam' --over_write 0 --printPrediction 0 --save_to 'Tokenizer_2019-11-07_13.55.25' --sequence_length 100 --sgd_momentum 0.02 --with_dot 0
-;-;Tokenizer_2019-11-10_12.54.56;test_100_line;boundary;44.01;16.65;24.17;word;37.28;14.11;20.47;1;0:00:04.200407;trainLosses  [0.9165843278169632];devLosses  [0.5477956508596739];load from None , test_100_line , lr 1, epoch 1;--batchSize 30 --char_dropout_prob 0.01 --char_embedding_size 10 --hidden_dim 10 --layer_num 1 --len_lines_per_chunk 100 --lstm_num_direction 1 --optim adam --load_from Tokenizer_2019-11-10_12.54.56 --sequence_length 50 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note 'load from None  --test_100_line  --lr 1 --epoch 1' --batchSize 30 --char_dropout_prob 0.01 --char_embedding_size 10 --clip_grad 0.5 --dataset_size 'test_100_line' --epoch 1 --hidden_dim 10 --layer_num 1 --learning_rate 1 --len_lines_per_chunk 100  --lr_decay 0.01 --lstm_num_direction 1 --optim 'adam' --over_write 0 --printPrediction 0 --save_to 'Tokenizer_2019-11-10_12.54.56' --sequence_length 50 --sgd_momentum 0.02 --with_dot 0
-;-;Tokenizer_2019-11-10_13.07.11;test_100_line;boundary;56.11;28.14;37.49;word;44.36;22.25;29.63;1;0:00:04.080519;trainLosses  [0.7312853634357452];devLosses  [0.5021355152130127];load from None , test_100_line , lr 1, epoch 1;--batchSize 30 --char_dropout_prob 0.01 --char_embedding_size 10 --hidden_dim 10 --layer_num 1 --len_lines_per_chunk 100 --lstm_num_direction 1 --optim adam --load_from Tokenizer_2019-11-10_13.07.11 --sequence_length 100 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note 'load from None  --test_100_line  --lr 1 --epoch 1' --batchSize 30 --char_dropout_prob 0.01 --char_embedding_size 10 --clip_grad 0.5 --dataset_size 'test_100_line' --epoch 1 --hidden_dim 10 --layer_num 1 --learning_rate 1 --len_lines_per_chunk 100  --lr_decay 0.01 --lstm_num_direction 1 --optim 'adam' --over_write 0 --printPrediction 0 --save_to 'Tokenizer_2019-11-10_13.07.11' --sequence_length 100 --sgd_momentum 0.02 --with_dot 0
-;-;Tokenizer_2019-11-10_13.16.29;test_100_line;boundary;28.53;64.37;39.54;word;5.71;12.88;7.91;1;0:00:04.016546;trainLosses  [1.4605514481663704];devLosses  [0.9147209723790487];load from None , test_100_line , lr 1, epoch 1;--batchSize 30 --char_dropout_prob 0.01 --char_embedding_size 10 --hidden_dim 10 --layer_num 1 --len_lines_per_chunk 100 --lstm_num_direction 1 --optim adam --load_from Tokenizer_2019-11-10_13.16.29 --sequence_length 100 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note 'load from None  --test_100_line  --lr 1 --epoch 1' --batchSize 30 --char_dropout_prob 0.01 --char_embedding_size 10 --clip_grad 0.5 --dataset_size 'test_100_line' --epoch 1 --hidden_dim 10 --layer_num 1 --learning_rate 1 --len_lines_per_chunk 100  --lr_decay 0.01 --lstm_num_direction 1 --optim 'adam' --over_write 0 --printPrediction 0 --save_to 'Tokenizer_2019-11-10_13.16.29' --sequence_length 100 --sgd_momentum 0.02 --with_dot 0
-;LM;Tokenizer_2019-11-10_13.28.38;domain_news-article;boundary;98.24;97.46;97.85;word;96.8;96.03;96.42;5;0:22:23.482167;trainLosses  [0.058783332208154855, 0.02529524398518593, 0.019574750973593576, 0.01599607222617903, 0.013818006858075802];devLosses  [0.02946398364804169, 0.02260163208783263, 0.020598755430171985, 0.01925150328085269, 0.01950027732787156];load from LM_2019-11-09_05.29.48 , domain_news-article , lr 0.0001, epoch 20;--batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --hidden_dim 500 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --lstm_num_direction 2 --optim adam --load_from Tokenizer_2019-11-10_13.28.38 --sequence_length 100 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note 'load from LM_2019-11-09_05.29.48  --domain_news-article  --lr 0.0001 --epoch 20' --batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --clip_grad 0.5 --dataset_size 'domain_news-article' --epoch 20 --hidden_dim 500 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --load_from 'LM_2019-11-09_05.29.48' --lr_decay 0.01 --lstm_num_direction 2 --optim 'adam' --over_write 0 --printPrediction 0 --save_to 'Tokenizer_2019-11-10_13.28.38' --sequence_length 100 --sgd_momentum 0.02 --with_dot 0
-;-;Tokenizer_2019-11-10_17.25.05;test_100_line;boundary;40.47;25.77;31.49;word;27.95;17.79;21.74;1;0:00:04.110504;trainLosses  [0.9641228062765939];devLosses  [0.593071711063385];load from None , test_100_line , lr 1, epoch 1;--batchSize 30 --char_dropout_prob 0.01 --char_embedding_size 10 --hidden_dim 10 --layer_num 1 --len_lines_per_chunk 100 --lstm_num_direction 1 --optim adam --load_from Tokenizer_2019-11-10_17.25.05 --sequence_length 100 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note 'load from None  --test_100_line  --lr 1 --epoch 1' --batchSize 30 --char_dropout_prob 0.01 --char_embedding_size 10 --clip_grad 0.5 --dataset_size 'test_100_line' --epoch 1 --hidden_dim 10 --layer_num 1 --learning_rate 1 --len_lines_per_chunk 100  --lr_decay 0.01 --lstm_num_direction 1 --optim 'adam' --over_write 0 --printPrediction 0 --save_to 'Tokenizer_2019-11-10_17.25.05' --sequence_length 100 --sgd_momentum 0.02 --with_dot 0
-;-;Tokenizer_2019-11-10_17.28.50;test_100_line;boundary;82.81;5.57;10.44;word;82.46;5.55;10.39;1;0:00:04.060300;trainLosses  [1.216273648398263];devLosses  [0.7139295816421509];load from None , test_100_line , lr 1, epoch 1;--batchSize 30 --char_dropout_prob 0.01 --char_embedding_size 10 --hidden_dim 10 --layer_num 1 --len_lines_per_chunk 100 --lstm_num_direction 1 --optim adam --load_from Tokenizer_2019-11-10_17.28.50 --sequence_length 100 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note 'load from None  --test_100_line  --lr 1 --epoch 1' --batchSize 30 --char_dropout_prob 0.01 --char_embedding_size 10 --clip_grad 0.5 --dataset_size 'test_100_line' --epoch 1 --hidden_dim 10 --layer_num 1 --learning_rate 1 --len_lines_per_chunk 100  --lr_decay 0.01 --lstm_num_direction 1 --optim 'adam' --over_write 0 --printPrediction 0 --save_to 'Tokenizer_2019-11-10_17.28.50' --sequence_length 100 --sgd_momentum 0.02 --with_dot 0
