-;LM;Tokenizer_2019-11-04_00.05.22;domain_novel-news;boundary;89.81;96.47;93.02;word;84.03;90.26;87.03;17;0:34:00.755990;trainLosses  [0.14683846628115554, 0.06392077752506015, 0.05002499546799528, 0.04196589076236339, 0.036528100130901714, 0.03254837543942296, 0.029369441113767013, 0.02664259607299938, 0.02441905695832704, 0.022785579671044297, 0.021185839277266257, 0.019802371084446733, 0.018479468176918264, 0.0176203355518399, 0.01677319535929429, 0.01618818133418921, 0.015400563693142043];devLosses  [0.07270346380684567, 0.054033552606900535, 0.04523480961891426, 0.04010084900876571, 0.03670575099344226, 0.03417365458504907, 0.03244437709793277, 0.031206241070196546, 0.030313767878146006, 0.02959675481007702, 0.028929131169771326, 0.02858537086553272, 0.028124613516118335, 0.027802891750959145, 0.027579783065908258, 0.02734757451361966, 0.027433330300210536];--batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --hidden_dim 514 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --lstm_num_direction 2 --optim adam --load_from Tokenizer_2019-11-04_00.05.22 --sequence_length 100 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note ' domain_novel-news ' --batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --clip_grad 0.5 --dataset_size 'domain_novel-news' --epoch 20 --hidden_dim 514 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --load_from 'LM_2019-11-03_23.32.06' --lr_decay 0.01 --lstm_num_direction 2 --optim 'adam' --over_write 0 --printPrediction 0 --save_to 'Tokenizer_2019-11-04_00.05.22' --sequence_length 100 --sgd_momentum 0.02 --with_dot 0
-;-;Tokenizer_2019-11-10_17.31.52;test_100_line;boundary;22.6;30.27;25.88;word;7.84;10.5;8.98;1;0:00:04.066367;trainLosses  [1.2238538350377763];devLosses  [0.7959356546401978];load from None , test_100_line , lr 1, epoch 1;--batchSize 30 --char_dropout_prob 0.01 --char_embedding_size 10 --hidden_dim 10 --layer_num 1 --len_lines_per_chunk 100 --lstm_num_direction 1 --optim adam --load_from Tokenizer_2019-11-10_17.31.52 --sequence_length 100 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note 'load from None  --test_100_line  --lr 1 --epoch 1' --batchSize 30 --char_dropout_prob 0.01 --char_embedding_size 10 --clip_grad 0.5 --dataset_size 'test_100_line' --epoch 1 --hidden_dim 10 --layer_num 1 --learning_rate 1 --len_lines_per_chunk 100  --lr_decay 0.01 --lstm_num_direction 1 --optim 'adam' --over_write 0 --printPrediction 0 --save_to 'Tokenizer_2019-11-10_17.31.52' --sequence_length 100 --sgd_momentum 0.02 --with_dot 0
-;-;Tokenizer_2019-11-10_17.37.49;test_100_line;boundary;-;LM;Tokenizer_2019-11-10_17.46.15;domain_news-article;boundary;97.91;98.39;98.15;word;96.23;96.7;96.47;8;0:17:41.486618;trainLosses  [0.05969706720063806, 0.02534814918694716, 0.019225629054884005, 0.015619066259797724, 0.013210883601334508, 0.01167162002100708, 0.010383551222319043, 0.00925757899183218];devLosses  [0.029036642014980317, 0.02286566491238773, 0.020211989562958478, 0.01914108496159315, 0.019093478545546532, 0.01832027659751475, 0.01830046845600009, 0.018387468177825213];load from LM_2019-11-09_05.29.48 , domain_news-article , lr 0.0001, epoch 20;--batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --hidden_dim 500 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --lstm_num_direction 2 --optim adam --load_from Tokenizer_2019-11-10_17.46.15 --sequence_length 100 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note 'load from LM_2019-11-09_05.29.48  --domain_news-article  --lr 0.0001 --epoch 20' --batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --clip_grad 0.5 --dataset_size 'domain_news-article' --epoch 20 --hidden_dim 500 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --load_from 'LM_2019-11-09_05.29.48' --lr_decay 0.01 --lstm_num_direction 2 --optim 'adam' --over_write 0 --printPrediction 0 --save_to 'Tokenizer_2019-11-10_17.46.15' --sequence_length 100 --sgd_momentum 0.02 --with_dot 0
-;-;Tokenizer_2019-11-10_18.08.30;domain_news-article;boundary;86.77;89.94;88.32;word;77.34;80.17;78.73;20;0:02:42.929814;trainLosses  [0.5663801723185864, 0.404163100666174, 0.2981210275568776, 0.2529150556918629, 0.23068893721649766, 0.21644032417728915, 0.20603936822387758, 0.19799274857150775, 0.19179764409138503, 0.18640011300088308, 0.18190531937936164, 0.17822115438776975, 0.17509056993203456, 0.1723733594797177, 0.17005754224747918, 0.167897872993067, 0.1661406213178315, 0.16439100056054207, 0.16288080157181403, 0.16160998462631715];devLosses  [0.48037162408232686, 0.3373912997543812, 0.2663033600896597, 0.23688835367560387, 0.21922886393964292, 0.20730830028653144, 0.1982203806936741, 0.19099020145833492, 0.18496968269348144, 0.17979980535805226, 0.17550322197377682, 0.17188803814351558, 0.16886855594813824, 0.16626648291945456, 0.16403691738843917, 0.16202814869582652, 0.16025275133550168, 0.15862954922020436, 0.1572151032835245, 0.15596139326691627];load from None , domain_news-article , lr 0.0001, epoch 20;--batchSize 30 --char_dropout_prob 0.01 --char_embedding_size 10 --hidden_dim 10 --layer_num 1 --learning_rate 0.0001 --len_lines_per_chunk 1000 --lstm_num_direction 1 --optim adam --load_from Tokenizer_2019-11-10_18.08.30 --sequence_length 100 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note 'load from None  --domain_news-article  --lr 0.0001 --epoch 20' --batchSize 30 --char_dropout_prob 0.01 --char_embedding_size 10 --clip_grad 0.5 --dataset_size 'domain_news-article' --epoch 20 --hidden_dim 10 --layer_num 1 --learning_rate 0.0001 --len_lines_per_chunk 1000  --lr_decay 0.01 --lstm_num_direction 1 --optim 'adam' --over_write 0 --printPrediction 0 --save_to 'Tokenizer_2019-11-10_18.08.30' --sequence_length 100 --sgd_momentum 0.02 --with_dot 0
-;LM;Tokenizer_2019-11-10_18.15.38;domain_ency-article;boundary;96.99;98.39;97.68;word;94.64;96.0;95.32;8;0:11:53.452847;trainLosses  [0.06643481801156119, 0.02704872910030563, 0.020487522694235136, 0.016852207592769022, 0.014452787915314586, 0.012705848050922107, 0.011130381956678278, 0.010025144570627132];devLosses  [0.03065422549843788, 0.0238204092126001, 0.021037219176915558, 0.019899536375746582, 0.019562938659818785, 0.019152057949792255, 0.019101734174359026, 0.019231169188225813];load from LM_2019-11-09_05.29.48 , domain_ency-article , lr 0.0001, epoch 20;--batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --hidden_dim 500 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --lstm_num_direction 2 --optim adam --load_from Tokenizer_2019-11-10_18.15.38 --sequence_length 100 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note 'load from LM_2019-11-09_05.29.48  --domain_ency-article  --lr 0.0001 --epoch 20' --batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --clip_grad 0.5 --dataset_size 'domain_ency-article' --epoch 20 --hidden_dim 500 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --load_from 'LM_2019-11-09_05.29.48' --lr_decay 0.01 --lstm_num_direction 2 --optim 'adam' --over_write 0 --printPrediction 0 --save_to 'Tokenizer_2019-11-10_18.15.38' --sequence_length 100 --sgd_momentum 0.02 --with_dot 0
-;-;Tokenizer_2019-11-10_18.32.05;domain_ency-article;boundary;85.09;90.34;87.64;word;74.37;78.96;76.6;20;0:01:53.720010;trainLosses  [0.5300001548428601, 0.3923841629119646, 0.2986650077327054, 0.2501054350909122, 0.22363342140735215, 0.20797178758871487, 0.1977121195442422, 0.1900914944981596, 0.1842072865976584, 0.17931930026147264, 0.17538648178252925, 0.17184961019440598, 0.16883299034012947, 0.1660255094004921, 0.16353435366252816, 0.1612210287830163, 0.15907023453625024, 0.15706616789466885, 0.15514087909566937, 0.15358872270817278];devLosses  [0.4654087473575334, 0.33156533259198184, 0.2649458516809277, 0.2299078199872397, 0.20981761790755996, 0.19756897331628584, 0.18889966080511422, 0.18213591573381782, 0.17679780497586817, 0.17242674014173953, 0.1686662787333467, 0.16531629658731303, 0.16235724853393727, 0.15969115686147733, 0.15728127104895456, 0.15506696734661446, 0.1530383693096333, 0.1511578931844324, 0.14937904510731087, 0.1477516315933457];load from None , domain_ency-article , lr 0.0001, epoch 20;--batchSize 30 --char_dropout_prob 0.01 --char_embedding_size 10 --hidden_dim 10 --layer_num 1 --learning_rate 0.0001 --len_lines_per_chunk 1000 --lstm_num_direction 1 --optim adam --load_from Tokenizer_2019-11-10_18.32.05 --sequence_length 100 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note 'load from None  --domain_ency-article  --lr 0.0001 --epoch 20' --batchSize 30 --char_dropout_prob 0.01 --char_embedding_size 10 --clip_grad 0.5 --dataset_size 'domain_ency-article' --epoch 20 --hidden_dim 10 --layer_num 1 --learning_rate 0.0001 --len_lines_per_chunk 1000  --lr_decay 0.01 --lstm_num_direction 1 --optim 'adam' --over_write 0 --printPrediction 0 --save_to 'Tokenizer_2019-11-10_18.32.05' --sequence_length 100 --sgd_momentum 0.02 --with_dot 0
-;LM;Tokenizer_2019-11-10_18.55.26;domain_news-article;boundary;97.77;98.23;98.0;word;96.01;96.46;96.24;7;0:15:03.513932;trainLosses  [0.059367171951762124, 0.02527735936949706, 0.019197008113621333, 0.015423974723622785, 0.013195683920558272, 0.011550697764412985, 0.010200616717338563];devLosses  [0.028788703996688127, 0.02239140333607793, 0.02014018900692463, 0.018792682299390434, 0.0185251260176301, 0.017976224441081285, 0.018159215264022352];load from LM_2019-11-09_05.29.48 , domain_news-article , lr 0.0001, epoch 20;--batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --hidden_dim 500 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --lstm_num_direction 2 --optim adam --load_from Tokenizer_2019-11-10_18.55.26 --sequence_length 100 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note 'load from LM_2019-11-09_05.29.48  --domain_news-article  --lr 0.0001 --epoch 20' --batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --clip_grad 0.5 --dataset_size 'domain_news-article' --epoch 20 --hidden_dim 500 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --load_from 'LM_2019-11-09_05.29.48' --lr_decay 0.01 --lstm_num_direction 2 --optim 'adam' --over_write 0 --printPrediction 0 --save_to 'Tokenizer_2019-11-10_18.55.26' --sequence_length 100 --sgd_momentum 0.02 --with_dot 0
-;-;Tokenizer_2019-11-10_19.25.33;domain_news-article;boundary;86.31;89.68;87.96;word;76.74;79.73;78.2;20;0:02:42.559851;trainLosses  [0.5254537633011461, 0.3881301838592444, 0.28919846165779584, 0.2461669601125424, 0.22348927491703513, 0.20967833415589518, 0.20004965991780746, 0.19271498677117865, 0.18686653147529622, 0.1823077721219489, 0.1785611247799916, 0.17552554050470864, 0.1726832412308155, 0.17029505096500813, 0.16835355137646532, 0.16637271255587732, 0.16479511031225408, 0.1632160462647177, 0.16195808589957947, 0.1608743442669927];devLosses  [0.4599475471675396, 0.3226940834522247, 0.2586646887660027, 0.22814346984028816, 0.21065105445683002, 0.19921466179192066, 0.19085902705788613, 0.18431612864136696, 0.17915675438940526, 0.17501188598573209, 0.17159472703933715, 0.1687393443286419, 0.16625008739531041, 0.1640948686748743, 0.16222365282475948, 0.16055598646402358, 0.15904668986797332, 0.15770358815789223, 0.15647048965096474, 0.1554045232385397];load from None , domain_news-article , lr 0.0001, epoch 20;--batchSize 30 --char_dropout_prob 0.01 --char_embedding_size 10 --hidden_dim 10 --layer_num 1 --learning_rate 0.0001 --len_lines_per_chunk 1000 --lstm_num_direction 1 --optim adam --load_from Tokenizer_2019-11-10_19.25.33 --sequence_length 100 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note 'load from None  --domain_news-article  --lr 0.0001 --epoch 20' --batchSize 30 --char_dropout_prob 0.01 --char_embedding_size 10 --clip_grad 0.5 --dataset_size 'domain_news-article' --epoch 20 --hidden_dim 10 --layer_num 1 --learning_rate 0.0001 --len_lines_per_chunk 1000  --lr_decay 0.01 --lstm_num_direction 1 --optim 'adam' --over_write 0 --printPrediction 0 --save_to 'Tokenizer_2019-11-10_19.25.33' --sequence_length 100 --sgd_momentum 0.02 --with_dot 0
-;-;Tokenizer_2019-11-10_19.59.12;domain_ency-article;boundary;85.19;91.66;88.3;word;74.69;80.37;77.42;20;0:01:52.328390;trainLosses  [0.18454457622722775, 0.17866225749521403, 0.17380964220444556, 0.16987490290874568, 0.16659537408297492, 0.1634982830640642, 0.16095787468924208, 0.15852455293248122, 0.15659401415807014, 0.15480493517940183, 0.1531264297330195, 0.15153848753290247, 0.15038960931645046, 0.1489797625948767, 0.14786649638666985, 0.14687944661458527, 0.14568339177720802, 0.14462056085042285, 0.143910975715399, 0.14301168736443834];devLosses  [0.17633833461686185, 0.17094085875310397, 0.16647005092380637, 0.16273897583771468, 0.15951480699661083, 0.1567121242222033, 0.15421534525720695, 0.15203918695897983, 0.1500648632085413, 0.14832087622997456, 0.14676682763081744, 0.145304359663698, 0.14398937403483497, 0.142743845015092, 0.14157547768121376, 0.14048296605285845, 0.13944820051354573, 0.13853303740795395, 0.13761240115067117, 0.1367633080572114];load from Tokenizer_2019-11-10_19.59.12 , domain_ency-article , lr 0.0001, epoch 20;--batchSize 30 --char_dropout_prob 0.01 --char_embedding_size 10 --hidden_dim 10 --layer_num 1 --learning_rate 0.0001 --len_lines_per_chunk 1000 --lstm_num_direction 1 --optim adam --load_from Tokenizer_2019-11-10_19.59.12 --sequence_length 100 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note 'load from Tokenizer_2019-11-10_19.59.12  --domain_ency-article  --lr 0.0001 --epoch 20' --batchSize 30 --char_dropout_prob 0.01 --char_embedding_size 10 --clip_grad 0.5 --dataset_size 'domain_ency-article' --epoch 20 --hidden_dim 10 --layer_num 1 --learning_rate 0.0001 --len_lines_per_chunk 1000 --load_from 'Tokenizer_2019-11-10_19.59.12' --lr_decay 0.01 --lstm_num_direction 1 --optim 'adam' --over_write 1 --printPrediction 0 --save_to 'Tokenizer_2019-11-10_19.59.12' --sequence_length 100 --sgd_momentum 0.02 --with_dot 0
-;LM;Tokenizer_2019-11-10_20.29.50;domain_novel-article;boundary;95.39;98.51;96.92;word;92.05;95.06;93.53;6;2:33:07.042893;trainLosses  [0.05969876943193563, 0.027620437058933717, 0.021485910354294445, 0.017860785614577445, 0.015157637347808884, 0.013186982953359358];devLosses  [0.03166546040996053, 0.02518234586064843, 0.02315098228168556, 0.02238886334515851, 0.02194466065058763, 0.022476365168889362];load from LM_2019-11-09_05.29.48 , domain_novel-article , lr 0.0001, epoch 20;--batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --hidden_dim 500 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --lstm_num_direction 2 --optim adam --load_from Tokenizer_2019-11-10_20.29.50 --sequence_length 100 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note 'load from LM_2019-11-09_05.29.48  --domain_novel-article  --lr 0.0001 --epoch 20' --batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --clip_grad 0.5 --dataset_size 'domain_novel-article' --epoch 20 --hidden_dim 500 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --load_from 'LM_2019-11-09_05.29.48' --lr_decay 0.01 --lstm_num_direction 2 --optim 'adam' --over_write 0 --printPrediction 0 --save_to 'Tokenizer_2019-11-10_20.29.50' --sequence_length 100 --sgd_momentum 0.02 --with_dot 0
-;LM;Tokenizer_2019-11-11_00.01.02;domain_ency-article;boundary;97.13;98.11;97.62;word;94.95;95.9;95.43;9;0:14:07.101823;trainLosses  [0.06456072481127295, 0.02670259011657164, 0.020187373959792088, 0.0166159448233626, 0.014251916431540815, 0.012534249813993254, 0.011034134407732848, 0.010000149006871765, 0.009098496605592003];devLosses  [0.030118516646325588, 0.023343646207429243, 0.020887730022271473, 0.020142423497004944, 0.01947620889228402, 0.019284946307765716, 0.019237902692773125, 0.019160129369772745, 0.019215541701255875];load from LM_2019-11-09_05.29.48 , domain_ency-article , lr 0.0001, epoch 20;--batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --hidden_dim 500 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --lstm_num_direction 2 --optim adam --load_from Tokenizer_2019-11-11_00.01.02 --sequence_length 100 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note 'load from LM_2019-11-09_05.29.48  --domain_ency-article  --lr 0.0001 --epoch 20' --batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --clip_grad 0.5 --dataset_size 'domain_ency-article' --epoch 20 --hidden_dim 500 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --load_from 'LM_2019-11-09_05.29.48' --lr_decay 0.01 --lstm_num_direction 2 --optim 'adam' --over_write 0 --printPrediction 0 --save_to 'Tokenizer_2019-11-11_00.01.02' --sequence_length 100 --sgd_momentum 0.02 --with_dot 0
#---------------
-;LM;Tokenizer_2019-11-11_01.21.45;domain_article-news;boundary;95.48;96.77;96.12;word;92.68;93.92;93.29;6;0:08:43.251319;trainLosses  [0.06127683168277145, 0.023410612447187305, 0.01792974227418502, 0.014691195914832254, 0.012476079471719762, 0.010716662952521196];devLosses  [0.026109278667718172, 0.020646954242907026, 0.018669932710883373, 0.01732137904721586, 0.016802136060398293, 0.017050117966445053];load from LM_2019-11-09_20.22.33 , domain_article-news , lr 0.0001, epoch 20;--batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --hidden_dim 500 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --lstm_num_direction 2 --optim adam --load_from Tokenizer_2019-11-11_01.21.45 --sequence_length 100 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note 'load from LM_2019-11-09_20.22.33  --domain_article-news  --lr 0.0001 --epoch 20' --batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --clip_grad 0.5 --dataset_size 'domain_article-news' --epoch 20 --hidden_dim 500 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --load_from 'LM_2019-11-09_20.22.33' --lr_decay 0.01 --lstm_num_direction 2 --optim 'adam' --over_write 0 --printPrediction 0 --save_to 'Tokenizer_2019-11-11_01.21.45' --sequence_length 100 --sgd_momentum 0.02 --with_dot 0
-;LM;Tokenizer_2019-11-11_01.53.14;domain_novel-news;boundary;90.86;97.79;94.2;word;85.59;92.12;88.74;6;0:11:32.279310;trainLosses  [0.058582998442477614, 0.027225800485691832, 0.021257354542098227, 0.017690802844774783, 0.015125736922386042, 0.013159281725705081];devLosses  [0.030835640306274097, 0.024797996313407504, 0.02259978310515483, 0.02166393674353416, 0.021226352605240785, 0.022449711905043017];load from LM_2019-11-09_20.22.33 , domain_novel-news , lr 0.0001, epoch 20;--batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --hidden_dim 500 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --lstm_num_direction 2 --optim adam --load_from Tokenizer_2019-11-11_01.53.14 --sequence_length 100 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note 'load from LM_2019-11-09_20.22.33  --domain_novel-news  --lr 0.0001 --epoch 20' --batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --clip_grad 0.5 --dataset_size 'domain_novel-news' --epoch 20 --hidden_dim 500 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --load_from 'LM_2019-11-09_20.22.33' --lr_decay 0.01 --lstm_num_direction 2 --optim 'adam' --over_write 0 --printPrediction 0 --save_to 'Tokenizer_2019-11-11_01.53.14' --sequence_length 100 --sgd_momentum 0.02 --with_dot 0
-;LM;Tokenizer_2019-11-11_02.27.03;domain_ency-news;boundary;93.83;96.42;95.11;word;89.96;92.44;91.19;7;0:10:25.261782;trainLosses  [0.06411867267277463, 0.026381861725381497, 0.019942151706173507, 0.016391487160111136, 0.01404885070924123, 0.012316859970674478, 0.010739519616336748];devLosses  [0.030038456206746174, 0.02326746592580369, 0.020774098564729546, 0.01975567504820047, 0.01952114783114556, 0.018877986225892197, 0.019153813669232255];load from LM_2019-11-09_20.22.33 , domain_ency-news , lr 0.0001, epoch 20;--batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --hidden_dim 500 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --lstm_num_direction 2 --optim adam --load_from Tokenizer_2019-11-11_02.27.03 --sequence_length 100 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note 'load from LM_2019-11-09_20.22.33  --domain_ency-news  --lr 0.0001 --epoch 20' --batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --clip_grad 0.5 --dataset_size 'domain_ency-news' --epoch 20 --hidden_dim 500 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --load_from 'LM_2019-11-09_20.22.33' --lr_decay 0.01 --lstm_num_direction 2 --optim 'adam' --over_write 0 --printPrediction 0 --save_to 'Tokenizer_2019-11-11_02.27.03' --sequence_length 100 --sgd_momentum 0.02 --with_dot 0
-;LM;Tokenizer_2019-11-11_02.59.38;domain_article-ency;boundary;97.33;96.23;96.78;word;95.37;94.29;94.83;8;0:11:40.119143;trainLosses  [0.058778718253597616, 0.02345738446805626, 0.01796588040733089, 0.014828489862071971, 0.012547326592418055, 0.0107821026762637, 0.0097552880908673, 0.008807215578077981];devLosses  [0.02590733517290038, 0.02079351816107245, 0.018841372926116866, 0.017219662433490157, 0.016999447211513623, 0.01693569767453215, 0.016772040563142476, 0.017017547137049192];load from LM_2019-11-08_15.07.44 , domain_article-ency , lr 0.0001, epoch 20;--batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --hidden_dim 500 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --lstm_num_direction 2 --optim adam --load_from Tokenizer_2019-11-11_02.59.38 --sequence_length 100 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note 'load from LM_2019-11-08_15.07.44  --domain_article-ency  --lr 0.0001 --epoch 20' --batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --clip_grad 0.5 --dataset_size 'domain_article-ency' --epoch 20 --hidden_dim 500 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --load_from 'LM_2019-11-08_15.07.44' --lr_decay 0.01 --lstm_num_direction 2 --optim 'adam' --over_write 0 --printPrediction 0 --save_to 'Tokenizer_2019-11-11_02.59.38' --sequence_length 100 --sgd_momentum 0.02 --with_dot 0
-;LM;Tokenizer_2019-11-11_03.26.43;domain_novel-ency;boundary;95.02;97.87;96.42;word;91.41;94.15;92.76;6;0:11:30.827243;trainLosses  [0.059647511852315475, 0.027530065700224596, 0.021610270530434707, 0.017953989173206102, 0.015426067800972443, 0.013457868161644019];devLosses  [0.031224292242664032, 0.024972511498236108, 0.02279906148283646, 0.021645690571388293, 0.021443523691389067, 0.021614156813285816];load from LM_2019-11-08_15.07.44 , domain_novel-ency , lr 0.0001, epoch 20;--batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --hidden_dim 500 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --lstm_num_direction 2 --optim adam --load_from Tokenizer_2019-11-11_03.26.43 --sequence_length 100 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note 'load from LM_2019-11-08_15.07.44  --domain_novel-ency  --lr 0.0001 --epoch 20' --batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --clip_grad 0.5 --dataset_size 'domain_novel-ency' --epoch 20 --hidden_dim 500 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --load_from 'LM_2019-11-08_15.07.44' --lr_decay 0.01 --lstm_num_direction 2 --optim 'adam' --over_write 0 --printPrediction 0 --save_to 'Tokenizer_2019-11-11_03.26.43' --sequence_length 100 --sgd_momentum 0.02 --with_dot 0
-;LM;Tokenizer_2019-11-11_03.53.40;domain_news-ency;boundary;97.44;96.17;96.8;word;95.46;94.21;94.83;7;0:15:04.984742;trainLosses  [0.06010092920805822, 0.02572658343667258, 0.01953621400031131, 0.016043272096788585, 0.013661642736292251, 0.0120241604360372, 0.010799686336504848];devLosses  [0.029261331427842378, 0.023012385675683616, 0.020707851145416498, 0.01974372535943985, 0.01968515545129776, 0.01876282410696149, 0.01893863195553422];load from LM_2019-11-08_15.07.44 , domain_news-ency , lr 0.0001, epoch 20;--batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --hidden_dim 500 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --lstm_num_direction 2 --optim adam --load_from Tokenizer_2019-11-11_03.53.40 --sequence_length 100 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note 'load from LM_2019-11-08_15.07.44  --domain_news-ency  --lr 0.0001 --epoch 20' --batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --clip_grad 0.5 --dataset_size 'domain_news-ency' --epoch 20 --hidden_dim 500 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --load_from 'LM_2019-11-08_15.07.44' --lr_decay 0.01 --lstm_num_direction 2 --optim 'adam' --over_write 0 --printPrediction 0 --save_to 'Tokenizer_2019-11-11_03.53.40' --sequence_length 100 --sgd_momentum 0.02 --with_dot 0
-;LM;Tokenizer_2019-11-11_04.24.19;best_full;boundary;98.5;98.72;98.61;word;97.32;97.54;97.43;13;7:02:52.303254;trainLosses  [0.08586042789318184, 0.037716667292326096, 0.029989893416791123, 0.025696575526369385, 0.022700542644574537, 0.020487995896635965, 0.018740565409436638, 0.017333791447148687, 0.016178300099373603, 0.015095994652751464, 0.0142455046540034, 0.013479661970459257, 0.012805565124917038];devLosses  [0.04142784149344288, 0.031870215093318506, 0.02772125051315151, 0.025471382348135632, 0.024158611434942752, 0.023189853316182223, 0.022445717112935006, 0.022101663419077943, 0.021806057616697613, 0.02151694857696099, 0.021436091521708528, 0.021275859849703548, 0.021299096968821922];load from LM_2019-10-19_17.05.50 , best_full , lr 0.0001, epoch 20;--batchSize 64 --char_dropout_prob 0.01 --char_embedding_size 200 --hidden_dim 514 --layer_num 2 --learning_rate 0.0001 --len_lines_per_chunk 1000 --lstm_num_direction 2 --optim adam --load_from Tokenizer_2019-11-11_04.24.19 --sequence_length 150 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note 'load from LM_2019-10-19_17.05.50  --best_full  --lr 0.0001 --epoch 20' --batchSize 64 --char_dropout_prob 0.01 --char_embedding_size 200 --clip_grad 0.5 --dataset_size 'best_full' --epoch 20 --hidden_dim 514 --layer_num 2 --learning_rate 0.0001 --len_lines_per_chunk 1000 --load_from 'LM_2019-10-19_17.05.50' --lr_decay 0.01 --lstm_num_direction 2 --optim 'adam' --over_write 0 --printPrediction 0 --save_to 'Tokenizer_2019-11-11_04.24.19' --sequence_length 150 --sgd_momentum 0.02 --with_dot 0
